First_pokemon,Second_pokemon,id_primer_ataq,nombre1,tipo1_id1,tipo2_id1,nombre2,tipo1_id2,tipo2_id2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,P1_type1,P1_type2,P2_type1,P2_type2
492,518,492,233,2,10,178,3,12,-17,-53,-22,-55,-40,-53,1.0,2.0,0.0,1.0
403,148,403,300,17,12,205,6,12,-10,-26,45,-1,-35,-13,2.0,1.0,0.5,1.0
593,503,593,707,5,12,156,13,1,5,-10,-55,-35,-40,-60,1.0,1.0,1.0,0.5
85,458,85,569,6,12,71,0,12,25,71,25,51,35,69,2.0,1.0,0.5,1.0
42,423,42,104,4,12,549,17,12,-5,-80,-17,-85,-70,-30,1.0,1.0,1.0,1.0
545,419,545,236,8,2,430,2,15,70,0,0,-40,-30,-20,2.0,2.0,2.0,1.0
93,66,93,149,12,7,540,17,12,20,60,30,20,20,10,1.0,1.0,1.0,1.0
746,768,746,189,14,12,730,15,2,-20,-73,-65,-6,1,-3,1.0,1.0,1.0,1.0
556,145,556,613,9,12,175,12,12,5,5,25,15,10,28,1.0,1.0,1.0,1.0
531,441,531,218,11,8,185,17,17,-14,-6,-18,-31,-31,50,0.25,1.0,1.0,2.0
285,685,285,544,1,12,250,10,8,-54,-69,-45,-25,-50,-20,2.0,1.0,1.0,0.5
380,764,380,16,15,0,102,17,12,-26,22,-38,-80,-39,16,1.0,1.0,2.0,1.0
782,722,782,555,8,9,198,6,12,4,21,30,-18,-5,-4,1.0,0.5,2.0,1.0
479,173,479,291,1,7,717,17,12,50,60,-12,61,4,28,1.0,1.0,1.0,1.0
766,580,766,281,3,13,719,12,7,0,-22,-10,59,52,44,2.0,1.0,1.0,0.5
494,211,494,226,2,10,561,17,10,13,45,10,15,20,67,1.0,1.0,1.0,1.0
782,761,782,555,8,9,640,13,18,-6,6,10,-16,-5,26,1.0,1.0,1.0,0.5
137,303,137,536,0,12,521,17,7,5,75,0,-30,0,20,0.5,1.0,1.0,2.0
393,622,393,2,1,12,602,1,5,0,40,-55,30,-55,17,0.25,1.0,0.5,2.0
733,341,733,598,0,12,538,3,12,-22,-15,0,-58,-50,-60,1.0,1.0,1.0,1.0
513,288,513,766,1,11,361,12,12,-8,50,4,-5,24,25,1.0,1.0,1.0,1.0
60,216,60,552,17,12,473,8,12,-10,-8,-12,-20,-35,-30,1.0,1.0,1.0,1.0
17,271,17,767,0,14,290,6,7,-66,-95,-60,-90,-134,-40,0.25,1.0,2.0,2.0
84,197,84,543,6,12,411,3,2,-40,-10,-50,-100,-45,45,0.5,1.0,1.0,1.0
621,273,621,603,1,5,721,9,12,10,30,35,-30,15,-22,1.0,1.0,1.0,1.0
301,744,301,689,12,7,513,5,1,-35,-39,-18,-19,-21,67,1.0,2.0,1.0,1.0
229,167,229,600,0,17,94,9,12,25,81,35,6,15,20,2.0,1.0,0.25,1.0
313,189,313,750,12,12,303,12,4,-10,50,65,15,35,75,1.0,1.0,1.0,1.0
89,736,89,384,3,17,362,6,13,-37,-15,12,22,1,-27,1.0,0.5,2.0,0.5
292,605,292,80,0,12,771,0,14,10,-20,-44,-15,-54,-32,0.5,1.0,1.0,1.0
273,274,273,721,9,12,267,9,12,-10,-20,-10,-20,-10,-25,0.5,1.0,0.5,1.0
646,662,646,740,11,12,327,16,12,11,15,-10,40,10,29,0.5,1.0,2.0,1.0
673,719,673,214,2,12,93,9,12,10,56,5,-8,5,29,1.0,1.0,0.5,1.0
159,650,159,475,6,7,320,0,12,40,25,45,85,40,30,2.0,2.0,0.25,1.0
754,228,754,24,4,12,564,17,14,36,-23,-3,44,34,-56,1.0,1.0,1.0,2.0
614,67,614,336,10,1,541,17,12,30,52,15,15,20,2,1.0,1.0,2.0,1.0
3,474,3,745,9,14,158,8,7,-70,2,39,10,46,0,0.5,0.5,1.0,2.0
795,613,795,799,2,10,335,10,1,48,18,76,36,50,21,1.0,1.0,1.0,1.0
119,431,119,769,13,12,138,14,12,15,20,-40,15,-90,-30,1.0,1.0,2.0,1.0
726,476,726,217,17,12,365,12,12,-11,-13,-32,29,-40,-8,1.0,1.0,1.0,1.0
276,174,276,445,9,2,122,17,12,5,30,-5,86,22,87,2.0,1.0,0.25,1.0
148,76,148,205,6,12,48,9,14,15,55,25,25,80,25,2.0,1.0,0.5,1.0
369,3,369,614,13,12,745,9,14,-7,18,-23,0,-40,-15,1.0,1.0,0.5,0.5
217,565,217,735,14,12,765,12,12,-12,-13,-21,12,-21,-29,1.0,1.0,1.0,1.0
411,636,411,46,16,15,254,14,12,-5,25,30,-20,-5,-15,1.0,0.5,0.25,1.0
45,6,45,309,12,4,88,6,12,57,-19,-38,-35,-40,-60,1.0,0.5,1.0,1.0
227,199,227,261,4,12,398,17,4,20,100,25,40,10,5,1.0,1.0,1.0,1.0
601,780,601,615,0,9,722,8,9,-40,-57,-6,-25,-22,-14,1.0,0.5,1.0,0.25
202,659,202,539,17,12,200,9,17,46,25,-16,66,14,60,0.5,1.0,2.0,0.5
292,592,292,80,0,12,412,12,4,-53,-25,-71,-55,-101,-35,0.5,1.0,1.0,1.0
606,776,606,601,0,14,644,2,12,-8,25,36,-28,-44,52,1.0,1.0,1.0,1.0
490,800,490,89,12,7,755,6,18,-4,-45,-75,-38,-48,21,1.0,1.0,1.0,1.0
750,461,750,152,16,8,781,0,17,-1,41,55,-24,-46,-1,0.5,1.0,0.25,0.5
40,670,40,487,13,10,342,8,6,21,62,17,-10,15,30,0.5,2.0,1.0,1.0
690,720,690,62,12,7,563,9,12,39,45,-20,1,17,23,1.0,2.0,0.5,1.0
134,522,134,314,11,15,351,9,12,0,-60,-95,55,30,0,2.0,1.0,1.0,1.0
305,52,305,326,14,4,517,0,9,3,-35,-20,20,0,25,1.0,1.0,1.0,1.0
642,293,642,163,17,7,171,0,14,2,-6,-20,-6,-40,-10,1.0,2.0,0.5,1.0
199,685,199,398,17,4,250,10,8,-19,-104,-30,-35,-30,-15,2.0,1.0,1.0,1.0
218,132,218,776,14,12,479,14,4,150,-12,-7,-67,-62,-57,0.5,1.0,0.5,1.0
754,606,754,24,4,12,601,0,14,41,-28,-17,44,20,-83,1.0,1.0,0.5,2.0
753,246,753,667,4,12,635,16,7,13,-28,-80,23,-5,-47,0.5,1.0,2.0,1.0
257,568,257,289,5,12,676,12,12,-35,-15,5,-10,20,-10,2.0,1.0,1.0,1.0
197,349,197,411,3,2,616,17,1,20,-25,65,70,70,-50,2.0,1.0,0.5,1.0
115,154,115,288,5,12,6,15,7,-30,15,-12,-25,35,-43,1.0,1.0,0.5,2.0
575,415,575,514,17,12,575,15,12,-30,-47,-152,3,-52,14,2.0,1.0,1.0,1.0
51,106,51,751,9,14,302,14,12,-10,7,15,37,-25,-17,1.0,1.0,2.0,1.0
645,480,645,738,11,12,240,12,12,2,10,23,38,38,-26,1.0,1.0,1.0,1.0
157,411,157,26,11,7,46,16,15,50,30,20,60,65,55,0.25,0.5,2.0,1.0
129,703,129,606,17,12,714,7,12,1,-23,-5,-60,0,-43,1.0,1.0,1.0,1.0
581,531,581,734,12,7,218,11,8,10,35,10,-15,-15,-17,0.0,1.0,2.0,0.0
684,660,684,249,10,8,201,9,17,-15,-20,-81,-19,-66,15,1.0,1.0,2.0,1.0
254,474,254,669,12,12,158,8,7,-77,15,18,-5,11,5,0.0,1.0,0.0,1.0
470,378,470,622,17,12,358,15,9,10,7,-29,-4,-25,11,1.0,1.0,1.0,2.0
717,741,717,455,12,5,636,9,12,34,63,42,15,20,76,1.0,1.0,1.0,1.0
688,552,688,60,12,12,618,9,7,-5,7,20,-80,20,-72,1.0,1.0,1.0,1.0
700,522,700,108,16,5,351,9,12,26,-20,-1,30,7,13,1.0,1.0,0.5,1.0
129,724,129,606,17,12,137,6,15,5,23,-7,-49,-20,-36,2.0,1.0,0.5,1.0
273,42,273,721,9,12,104,4,12,-55,-25,-38,-30,-35,10,1.0,1.0,1.0,1.0
326,580,326,135,12,12,719,12,7,8,-12,3,5,13,5,1.0,1.0,1.0,1.0
127,580,127,605,17,12,719,12,7,-7,-12,33,45,3,20,1.0,1.0,1.0,1.0
31,550,31,533,3,12,128,1,12,-35,-35,-50,-85,-40,-35,1.0,1.0,1.0,1.0
377,719,377,103,10,15,93,9,12,4,9,40,22,75,37,0.5,1.0,2.0,1.0
152,764,152,315,15,18,102,17,12,-41,7,2,-65,-44,-4,1.0,0.5,1.0,1.0
740,764,740,210,4,12,102,17,12,7,-8,-20,-8,65,16,1.0,1.0,1.0,1.0
625,222,625,109,8,12,165,12,12,-42,-20,75,30,40,-15,0.0,1.0,0.0,1.0
648,15,648,597,12,9,462,0,12,30,80,15,35,45,65,1.0,0.5,2.0,1.0
368,181,368,790,12,12,353,0,7,18,80,10,5,-50,5,1.0,1.0,1.0,1.0
794,248,794,789,1,7,298,1,6,51,41,45,21,18,4,0.5,1.0,0.5,1.0
693,105,693,279,6,12,161,14,12,25,49,21,62,-24,23,1.0,1.0,1.0,1.0
532,156,532,588,3,8,654,12,12,-110,-60,12,30,-33,61,1.0,0.0,0.0,1.0
773,33,773,132,3,4,594,10,12,17,-17,-28,61,37,61,0.0,1.0,2.0,1.0
341,584,341,538,3,12,585,15,12,5,-25,-45,60,50,80,1.0,1.0,1.0,1.0
458,99,458,71,0,12,107,17,11,-10,-66,-135,-56,0,-34,1.0,1.0,1.0,1.0
794,272,794,789,1,7,83,14,9,26,31,-5,31,-2,-1,2.0,2.0,0.0,0.5
714,126,714,322,17,5,297,17,12,61,32,20,59,65,48,0.5,1.0,0.5,1.0
619,170,619,172,0,16,127,6,12,11,13,42,-25,-15,-10,0.5,2.0,1.0,1.0
764,276,764,102,17,12,445,9,2,1,-37,13,-25,4,-86,0.25,1.0,2.0,1.0
229,78,229,600,0,17,749,9,14,-10,25,35,-45,10,-5,1.0,1.0,0.25,0.0
773,262,773,132,3,4,56,12,12,-188,48,47,6,-68,46,1.0,1.0,1.0,1.0
639,637,639,658,14,12,256,14,12,-15,-15,-30,30,-35,-35,0.5,1.0,0.5,1.0
477,674,477,432,12,5,277,2,12,-11,-11,4,-6,26,38,1.0,1.0,1.0,1.0
385,291,385,321,12,12,43,0,7,0,20,20,-40,70,-25,1.0,1.0,1.0,1.0
227,205,227,261,4,12,313,9,7,15,65,5,5,-35,-65,1.0,1.0,1.0,1.0
619,114,619,172,0,16,399,10,12,-10,-15,-25,-15,-45,10,1.0,0.5,1.0,1.0
510,102,510,656,9,11,231,8,14,0,-3,-10,-68,-15,-70,0.5,1.0,1.0,2.0
425,346,425,548,10,6,270,13,12,30,137,107,107,37,50,2.0,1.0,0.5,1.0
8,256,8,418,6,2,731,5,12,43,95,76,95,50,65,1.0,1.0,1.0,1.0
399,87,399,662,11,18,645,17,15,-25,-35,-60,-45,-30,-5,0.25,0.5,0.5,1.0
630,451,630,724,13,12,375,3,12,-30,-70,-17,-55,-17,-5,1.0,1.0,1.0,1.0
335,358,335,404,5,15,269,14,12,-50,-5,-10,-50,-55,-20,0.5,0.5,1.0,1.0
71,558,71,9,14,12,702,6,12,-10,-13,0,90,50,75,1.0,1.0,1.0,1.0
790,526,790,29,11,12,546,12,12,10,37,114,-91,-29,-62,1.0,1.0,1.0,1.0
640,50,640,166,14,12,243,9,14,5,-25,-20,40,-15,-10,2.0,1.0,1.0,1.0
646,725,646,740,11,12,216,17,12,30,39,45,48,51,8,0.5,1.0,1.0,1.0
423,710,423,549,17,12,344,10,7,11,5,0,75,80,-1,2.0,1.0,1.0,1.0
800,191,800,755,6,18,711,4,7,25,70,35,50,-15,30,1.0,1.0,0.5,1.0
690,490,690,62,12,7,89,12,7,24,58,30,-35,33,-11,1.0,1.0,1.0,1.0
596,514,596,726,17,12,386,3,17,-20,-20,-75,-80,-50,4,1.0,1.0,2.0,0.5
402,411,402,100,17,12,46,16,15,-5,9,5,39,-5,2,1.0,1.0,0.5,1.0
507,711,507,202,17,12,338,2,11,-76,-81,-34,-81,-29,-29,0.5,1.0,1.0,0.5
749,188,749,292,16,8,106,4,12,-5,55,72,-10,-18,13,2.0,1.0,0.5,1.0
774,58,774,76,15,4,458,12,12,10,5,115,10,110,-40,1.0,1.0,0.5,1.0
768,681,768,730,15,2,465,5,12,37,36,69,14,9,6,0.5,1.0,2.0,1.0
449,641,449,626,3,12,580,14,12,-65,0,-41,-85,-51,15,1.0,1.0,1.0,1.0
591,692,591,27,12,12,391,1,7,-7,-5,-19,5,-9,-30,1.0,1.0,1.0,1.0
599,700,599,704,5,12,108,16,5,29,10,-44,-60,13,-63,2.0,1.0,1.0,1.0
518,775,518,178,3,12,252,2,12,30,73,32,40,10,55,0.5,1.0,1.0,1.0
179,210,179,496,12,7,778,17,10,45,5,5,51,71,55,1.0,1.0,1.0,0.0
159,453,159,475,6,7,587,9,14,30,30,25,0,-20,0,2.0,2.0,0.25,1.0
355,376,355,417,6,10,35,10,15,30,80,45,105,35,-35,1.0,1.0,2.0,1.0
529,652,529,551,15,17,212,9,14,-9,0,100,20,95,25,1.0,1.0,1.0,0.0
461,177,461,781,0,17,221,12,12,-25,-7,31,24,40,-54,1.0,1.0,0.5,1.0
291,273,291,43,0,7,721,9,12,20,25,15,35,-5,-5,2.0,2.0,0.25,1.0
504,124,504,120,13,5,319,12,12,-57,-34,-40,21,-40,-40,1.0,2.0,1.0,1.0
479,797,479,291,1,7,420,15,4,50,-35,-58,-55,-58,-39,0.5,0.5,2.0,2.0
663,513,663,330,16,12,766,1,11,-10,-20,50,25,0,-35,2.0,1.0,1.0,0.5
134,761,134,314,11,15,640,13,18,15,-10,-25,55,35,65,0.5,2.0,1.0,1.0
69,554,69,1,14,12,748,14,6,-75,-80,-85,5,-45,-10,0.5,1.0,0.5,1.0
100,204,100,228,8,14,637,9,7,-25,-10,-20,55,-30,0,1.0,2.0,0.5,1.0
432,754,432,140,14,12,24,4,12,-51,23,18,-4,1,151,1.0,1.0,1.0,1.0
85,364,85,569,6,12,74,9,1,-5,-15,10,-35,20,50,2.0,1.0,0.5,1.0
479,91,479,291,1,7,195,12,7,48,60,-3,47,-10,11,1.0,1.0,1.0,1.0
680,758,680,677,10,3,388,1,15,23,-26,-4,13,24,-41,1.0,1.0,1.0,1.0
799,97,799,294,14,1,481,13,12,-25,55,-15,105,30,30,2.0,1.0,1.0,1.0
44,343,44,494,6,12,754,0,12,8,3,20,34,25,15,2.0,1.0,0.5,1.0
69,121,69,1,14,12,581,10,16,-80,-110,-105,60,10,50,1.0,1.0,1.0,1.0
598,179,598,610,17,10,496,12,7,5,45,25,9,-21,4,1.0,0.0,1.0,1.0
495,761,495,422,2,10,640,13,18,58,110,55,60,35,62,1.0,2.0,0.5,1.0
5,269,5,87,6,12,451,15,1,-61,-112,-107,-35,-70,-6,0.5,1.0,2.0,1.0
99,14,99,107,17,11,82,0,12,5,65,145,65,25,25,1.0,1.0,1.0,1.0
144,360,144,148,12,12,720,10,12,3,-52,3,3,3,38,1.0,1.0,1.0,1.0
572,219,572,633,9,12,235,12,15,5,18,-2,8,-2,16,1.0,1.0,1.0,1.0
776,721,776,644,2,12,92,9,5,-20,-32,-69,9,38,-4,1.0,1.0,0.5,1.0
492,226,492,233,2,10,657,4,12,-2,-10,-5,0,5,12,0.0,1.0,2.0,1.0
606,70,606,601,0,14,317,14,12,20,65,59,-65,-1,7,2.0,1.0,2.0,1.0
292,745,292,80,0,12,220,12,12,-25,-45,-5,-40,-65,-87,1.0,1.0,1.0,1.0
658,530,658,224,0,3,169,8,12,25,-23,-75,32,-75,63,0.5,1.0,1.0,1.0
266,636,266,348,15,10,254,14,12,5,34,0,-10,-15,-4,1.0,1.0,1.0,1.0
188,444,188,106,4,12,670,12,7,-35,-95,-42,-5,-5,-85,1.0,1.0,1.0,1.0
556,90,556,613,9,12,385,3,17,10,0,-20,-60,5,13,0.5,1.0,0.5,1.0
222,51,222,165,12,12,751,9,14,25,-10,-15,-45,-25,-5,1.0,1.0,1.0,1.0
43,192,43,759,6,12,486,14,7,-2,-9,-5,-20,20,-5,1.0,1.0,1.0,1.0
245,167,245,394,17,7,94,9,12,20,-9,5,31,75,25,0.5,2.0,1.0,1.0
535,475,535,219,3,11,69,12,12,-5,-1,63,61,51,1,1.0,1.0,1.0,1.0
141,798,141,272,17,7,293,14,8,15,15,19,-90,-30,11,1.0,1.0,1.0,1.0
497,125,497,584,5,12,429,12,12,-65,-55,-60,-25,-60,-40,2.0,1.0,1.0,1.0
659,724,659,200,9,17,137,6,15,-31,-19,19,-90,-14,-94,0.5,0.5,4.0,0.5
738,522,738,204,4,12,351,9,12,-21,-72,-91,1,14,-53,1.0,1.0,1.0,1.0
130,589,130,674,17,12,160,10,12,-30,-40,15,40,10,17,2.0,1.0,1.0,1.0
622,64,622,602,1,5,268,6,12,10,20,70,-25,65,-2,1.0,1.0,1.0,1.0
17,518,17,767,0,14,178,3,12,-35,-88,-37,-75,-65,-45,1.0,1.0,1.0,1.0
103,418,103,424,8,14,349,2,15,-20,-15,-10,60,-35,20,2.0,1.0,1.0,2.0
371,418,371,659,15,15,349,2,15,-10,15,-5,-55,-65,-40,1.0,0.5,1.0,0.5
543,787,543,280,6,17,258,8,9,16,-5,-16,72,31,8,2.0,1.0,1.0,0.25
214,39,214,484,1,7,492,13,12,-1,13,-15,30,-13,26,1.0,1.0,1.0,1.0
396,522,396,655,11,12,351,9,12,-15,-60,-80,-10,-15,-45,2.0,1.0,1.0,1.0
126,741,126,297,17,12,636,9,12,-36,-25,22,8,-32,8,0.5,1.0,2.0,1.0
645,498,645,738,11,12,368,5,17,-19,-45,-5,-35,5,-31,0.5,1.0,2.0,2.0
577,201,577,483,14,12,679,15,12,6,-75,-70,37,-10,-6,1.0,1.0,1.0,1.0
246,180,246,635,16,7,354,0,7,25,60,110,0,-10,15,1.0,2.0,0.25,0.5
658,492,658,224,0,3,233,2,10,12,7,15,57,15,66,1.0,0.0,1.0,1.0
174,392,174,122,17,12,96,14,12,0,30,10,-36,-17,-7,1.0,1.0,1.0,1.0
131,122,131,673,17,15,85,12,12,-190,70,80,65,-20,65,1.0,1.0,1.0,1.0
136,524,136,382,6,12,242,10,7,-10,0,-68,55,10,-2,1.0,1.0,2.0,1.0
60,26,60,552,17,12,570,12,12,-5,-29,-12,15,-20,-42,1.0,1.0,1.0,1.0
671,436,671,84,8,6,95,6,12,16,-3,46,87,46,19,1.0,0.5,0.5,1.0
750,438,750,152,16,8,305,6,5,-17,6,79,-59,-22,-73,0.5,1.0,2.0,0.0
120,10,120,582,10,16,668,17,12,36,37,30,-20,-34,-18,1.0,1.0,4.0,1.0
632,452,632,796,1,12,66,9,14,0,35,5,30,-30,10,1.0,1.0,1.0,1.0
273,5,273,721,9,12,87,6,12,1,-7,-8,5,5,5,0.5,1.0,2.0,1.0
591,27,591,27,12,12,660,12,7,63,0,56,29,55,-20,1.0,1.0,1.0,1.0
533,757,533,278,3,6,306,1,15,-3,11,54,68,61,41,1.0,1.0,1.0,1.0
604,599,604,742,0,14,704,5,12,-90,-55,-26,0,-46,12,0.5,1.0,0.25,1.0
736,247,736,362,6,13,299,1,6,17,-10,28,-7,4,7,0.5,1.0,1.0,0.5
641,301,641,580,14,12,689,12,7,50,-20,15,75,35,-95,1.0,1.0,1.0,1.0
572,186,572,633,9,12,345,17,3,-50,40,5,22,-13,34,2.0,1.0,0.5,0.5
535,367,535,219,3,11,410,2,4,-25,-45,-3,-5,2,6,0.5,2.0,1.0,1.0
518,521,518,178,3,12,788,0,7,-11,47,-19,-21,29,0,2.0,1.0,1.0,0.5
796,784,796,145,15,4,556,8,9,-9,34,80,56,95,9,1.0,1.0,1.0,2.0
403,323,403,300,17,12,33,12,4,5,84,65,74,35,32,1.0,1.0,1.0,1.0
601,359,601,615,0,9,664,12,12,-15,-7,10,-20,0,-18,1.0,1.0,1.0,1.0
77,543,77,768,9,14,280,6,17,-26,0,-56,-45,-61,-22,0.25,0.0,2.0,1.0
132,81,132,479,14,4,232,15,10,0,-35,-35,70,90,70,1.0,1.0,1.0,1.0
444,413,444,670,12,7,460,16,15,5,-15,-60,-45,-30,30,0.5,0.5,1.0,1.0
437,574,437,476,6,5,634,6,12,-11,-20,-11,-20,-11,-20,0.5,1.0,0.5,1.0
141,157,141,272,17,7,26,11,7,5,40,-21,-35,-25,-4,1.0,1.0,1.0,1.0
587,194,587,777,14,7,397,3,12,0,5,3,-10,-2,37,1.0,0.5,2.0,1.0
426,185,426,572,2,7,97,17,3,30,112,52,94,34,28,1.0,0.5,0.5,1.0
602,488,602,685,0,9,470,14,4,35,38,45,-20,-10,-18,1.0,1.0,1.0,1.0
283,594,283,687,17,10,271,5,12,15,5,5,45,40,20,1.0,1.0,1.0,1.0
461,252,461,781,0,17,151,10,12,-30,-51,-25,9,35,-14,1.0,1.0,1.0,1.0
396,470,396,655,11,12,622,17,12,-26,2,2,-7,-12,16,0.5,1.0,1.0,1.0
118,326,118,331,13,12,135,12,12,-30,0,30,5,-10,-35,1.0,1.0,1.0,1.0
440,651,440,550,17,12,187,0,17,-6,-69,-37,21,-29,30,1.0,1.0,1.0,0.5
16,335,16,72,0,7,404,5,15,30,5,-5,50,25,10,1.0,2.0,0.25,1.0
649,528,649,184,3,7,421,14,5,-13,-90,-35,10,-55,-7,1.0,2.0,1.0,0.5
390,225,390,168,8,12,449,16,10,-35,-55,-100,5,35,-5,1.0,1.0,1.0,1.0
701,328,701,703,15,5,443,1,8,41,44,-35,-13,-25,88,1.0,0.0,0.5,1.0
370,141,370,372,15,15,272,17,7,-25,-70,-14,35,-15,-11,2.0,1.0,2.0,0.5
761,85,761,640,13,18,569,6,12,-15,-40,-10,-20,-20,-75,1.0,2.0,0.5,1.0
703,68,703,714,7,12,542,17,5,-11,20,-25,55,-10,41,2.0,1.0,1.0,0.5
611,757,611,39,17,12,306,1,15,17,38,12,43,9,53,1.0,1.0,1.0,1.0
644,33,644,739,11,12,594,10,12,-14,-25,-35,45,30,4,2.0,1.0,1.0,1.0
323,689,323,33,12,4,589,12,7,-20,-63,-10,-17,-10,-40,1.0,1.0,1.0,1.0
400,793,400,607,11,18,785,4,12,-36,-71,-25,-56,-28,-54,1.0,1.0,1.0,1.0
678,244,678,623,0,12,136,11,7,5,-15,40,-25,20,-50,0.5,1.0,1.0,2.0
210,522,210,778,17,10,351,9,12,-10,-65,-85,-35,-40,-80,0.5,0.5,4.0,1.0
297,752,297,608,9,12,5,16,8,-20,-10,-100,-20,-120,-30,0.5,1.0,1.0,1.0
753,325,753,667,4,12,638,12,12,28,7,15,28,30,-27,1.0,1.0,1.0,1.0
659,345,659,200,9,17,586,9,14,-6,-10,46,-76,6,-55,0.25,1.0,0.25,0.0
554,599,554,748,14,6,704,5,12,-20,0,15,70,15,55,2.0,1.0,0.5,1.0
693,167,693,279,6,12,94,9,12,40,48,1,56,1,20,2.0,1.0,0.5,1.0
771,737,771,693,4,12,560,6,13,9,-3,-7,1,64,-46,0.5,1.0,1.0,1.0
585,482,585,58,15,12,98,14,12,25,75,55,-15,-10,-25,1.0,1.0,1.0,1.0
307,477,307,423,14,4,432,12,5,3,-51,-29,111,39,-35,2.0,2.0,1.0,0.25
172,149,172,728,6,12,545,12,12,13,24,8,24,10,60,1.0,1.0,1.0,1.0
436,330,436,95,6,12,435,16,4,-6,-47,-81,3,-51,11,2.0,1.0,0.5,0.5
38,19,38,490,13,12,44,0,14,-19,-33,0,-5,-40,-25,0.5,1.0,0.5,0.5
15,635,15,462,0,12,99,12,12,-25,-75,-5,-40,-35,-85,1.0,1.0,1.0,1.0
130,89,130,674,17,12,384,3,17,5,10,-15,-25,0,40,1.0,1.0,2.0,0.5
521,400,521,788,0,7,607,11,18,-4,16,16,41,-14,50,1.0,1.0,2.0,1.0
129,791,129,606,17,12,497,7,2,40,62,30,20,40,13,0.5,1.0,1.0,1.0
42,661,42,104,4,12,329,16,12,55,15,3,50,30,30,0.5,1.0,2.0,1.0
646,91,646,740,11,12,195,12,7,19,30,30,52,33,19,2.0,1.0,1.0,1.0
547,712,547,119,14,12,339,2,11,-5,-100,20,-45,40,-10,1.0,1.0,1.0,0.5
195,76,195,203,3,12,48,9,14,20,-20,20,10,30,5,0.5,1.0,1.0,1.0
732,511,732,695,6,7,0,9,11,-12,-11,-4,-18,-16,66,4.0,2.0,0.25,1.0
286,696,286,467,1,12,798,1,2,-2,5,0,-5,-10,12,0.5,1.0,0.5,1.0
7,681,7,86,6,7,465,5,12,33,-1,28,54,35,35,1.0,2.0,0.5,1.0
709,717,709,343,10,7,455,12,5,-11,-3,0,38,3,-27,1.0,2.0,1.0,0.5
554,357,554,748,14,6,666,14,12,40,75,65,30,20,40,0.5,1.0,0.5,1.0
362,587,362,211,10,2,777,14,7,25,55,37,25,37,28,0.0,1.0,1.0,1.0
446,60,446,50,12,18,552,17,12,29,33,12,-10,10,16,1.0,0.5,0.5,1.0
339,668,339,392,3,12,45,14,12,-5,0,-15,-20,-35,65,1.0,1.0,1.0,1.0
401,437,401,762,11,18,476,6,5,46,2,38,17,38,-16,0.5,2.0,1.0,2.0
535,309,535,219,3,11,401,0,7,-20,5,45,25,25,26,2.0,2.0,1.0,0.5
786,332,786,259,8,9,341,16,16,-5,-5,-18,8,25,59,1.0,1.0,1.0,1.0
696,714,696,798,1,2,322,17,5,-19,13,-20,-64,-20,-50,0.5,1.0,0.5,2.0
697,130,697,301,1,2,674,17,12,62,60,35,55,35,13,1.0,1.0,0.5,1.0
7,105,7,86,6,7,161,14,12,18,36,33,66,-5,58,1.0,1.0,1.0,1.0
102,565,102,231,8,14,765,12,12,0,-20,-9,70,6,33,0.0,1.0,0.0,1.0
13,327,13,415,17,12,590,1,8,29,28,45,70,50,28,1.0,1.0,1.0,1.0
288,585,288,361,12,12,58,15,12,8,-35,-44,0,21,80,0.5,1.0,1.0,1.0
247,213,247,299,1,6,733,1,12,-50,-5,-80,20,-80,0,0.5,1.0,0.5,1.0
324,89,324,500,15,12,384,3,17,5,10,65,-50,35,-15,0.5,1.0,1.0,2.0
684,323,684,249,10,8,33,12,4,9,54,10,15,10,15,1.0,0.0,0.0,1.0
357,793,357,666,14,12,785,4,12,-66,-106,-60,-61,-18,-39,1.0,1.0,1.0,1.0
107,420,107,332,17,12,350,2,15,-50,15,10,-105,-85,-60,0.5,1.0,1.0,1.0
126,202,126,297,17,12,539,17,12,-60,-35,-5,-20,-75,-10,0.5,1.0,0.5,1.0
452,733,452,66,9,14,598,0,12,2,-5,-5,23,45,20,0.5,1.0,1.0,1.0
427,533,427,442,2,7,278,3,6,55,115,-7,75,-7,29,1.0,0.5,1.0,0.5
542,683,542,510,17,2,162,2,12,13,0,10,90,30,52,0.5,2.0,2.0,1.0
657,522,657,312,0,3,351,9,12,-15,-63,-80,-3,-15,-30,2.0,0.5,0.5,1.0
747,130,747,457,14,12,674,17,12,44,3,21,13,26,19,1.0,1.0,1.0,1.0
11,649,11,763,17,12,184,3,7,4,-12,20,-10,20,-45,1.0,1.0,2.0,1.0
667,477,667,182,14,12,432,12,5,-10,-81,-39,31,-41,-105,2.0,1.0,1.0,0.5
141,241,141,272,17,7,114,17,16,40,70,-6,-5,15,46,1.0,0.5,0.5,2.0
392,319,392,96,14,12,367,12,12,-19,-21,27,24,37,17,1.0,1.0,1.0,1.0
635,743,635,99,12,12,512,5,12,8,13,-2,19,12,72,1.0,1.0,2.0,1.0
748,608,748,456,14,12,770,9,4,14,-19,-9,6,6,-12,1.0,1.0,1.0,1.0
636,572,636,254,14,12,633,9,12,-30,-68,-13,-43,2,-56,1.0,1.0,1.0,1.0
226,110,226,657,4,12,180,3,12,0,30,-20,-40,-40,-110,1.0,1.0,1.0,1.0
614,313,614,336,10,1,750,12,12,15,37,0,10,15,2,1.0,1.0,1.0,1.0
